date,symbol,open,high,low,close,settlement,volume,open_interest,implied_rate
2022-01-03,RFX20022022,118950.0,120750.0,118320.0,120550.0,120500.0,1610.0,2435.0,47.4216
2022-01-03,RFX20042022,130290.0,131000.0,130290.0,131000.0,131000.0,20.0,20.0,50.9728
2022-01-04,RFX20022022,120490.0,121550.0,119170.0,119700.0,119690.0,1680.0,2644.0,47.6621
2022-01-04,RFX20042022,130000.0,130000.0,130000.0,130000.0,129690.0,10.0,30.0,49.8699
2022-01-05,RFX20022022,119700.0,120260.0,116380.0,116400.0,116400.0,2395.0,0.0,42.1242
2022-01-06,RFX20022022,115050.0,116720.0,113970.0,115350.0,115350.0,3158.0,2946.0,34.7955
2022-01-06,RFX20042022,125430.0,125430.0,125400.0,125400.0,124800.0,28.0,30.0,43.1199
2022-01-07,RFX20022022,115300.0,116380.0,114600.0,116080.0,116090.0,2042.0,3110.0,33.5935
2022-01-07,RFX20042022,125150.0,125150.0,125150.0,125150.0,125670.0,100.0,130.0,42.8034
2022-01-10,RFX20022022,115890.0,115980.0,114800.0,115530.0,115530.0,2372.0,3045.0,38.7447
2022-01-10,RFX20042022,125830.0,125830.0,125830.0,125830.0,125110.0,100.0,30.0,45.4744
2022-01-11,RFX20022022,115800.0,117610.0,115670.0,117250.0,117210.0,1967.0,3130.0,40.5557
2022-01-12,RFX20022022,118700.0,118700.0,117150.0,117360.0,117360.0,1191.0,3203.0,37.4891
2022-01-12,RFX20042022,128190.0,128190.0,128190.0,128190.0,127390.0,1.0,31.0,45.887
2022-01-13,RFX20022022,117790.0,118930.0,117500.0,117800.0,117800.0,1658.0,3339.0,38.0645
2022-01-13,RFX20042022,126210.0,128410.0,126210.0,128410.0,127800.0,101.0,131.0,45.9829
2022-01-14,RFX20022022,117010.0,118100.0,116600.0,118090.0,117830.0,2106.0,3307.0,37.9911
2022-01-14,RFX20042022,126500.0,127410.0,126500.0,127410.0,127830.0,106.0,37.0,45.9879
2022-01-17,RFX20022022,118870.0,118870.0,117350.0,117600.0,117680.0,479.0,3417.0,44.6934
2022-01-18,RFX20022022,116650.0,117000.0,114930.0,114930.0,114990.0,1458.0,3566.0,44.3375
2022-01-19,RFX20022022,115010.0,116110.0,114490.0,114690.0,114690.0,1896.0,3731.0,40.0511
2022-01-20,RFX20022022,115000.0,116400.0,115000.0,116080.0,115890.0,1692.0,3703.0,29.6267
2022-01-21,RFX20022022,114610.0,115120.0,114000.0,114070.0,114100.0,1492.0,3526.0,35.791
2022-01-21,RFX20042022,124180.0,124180.0,124180.0,124180.0,124180.0,2.0,38.0,46.8152
2022-01-24,RFX20022022,113000.0,113400.0,110300.0,110970.0,110970.0,2289.0,3713.0,46.0828
2022-01-24,RFX20042022,121500.0,121990.0,121500.0,121990.0,121050.0,2.0,38.0,51.8325
2022-01-25,RFX20022022,110020.0,115470.0,110010.0,115200.0,115200.0,3059.0,3674.0,27.3602
2022-01-26,RFX20022022,116000.0,117790.0,116000.0,117050.0,117090.0,3534.0,3521.0,39.5723
2022-01-27,RFX20022022,117450.0,117800.0,116050.0,117320.0,117520.0,1757.0,3537.0,43.4372
2022-01-27,RFX20042022,126700.0,126700.0,125000.0,125000.0,127040.0,2.0,39.0,46.9402
2022-01-28,RFX20022022,121000.0,123980.0,119700.0,119990.0,120130.0,3797.0,3830.0,34.7152
2022-01-28,RFX20042022,131460.0,131500.0,129500.0,129540.0,130040.0,563.0,120.0,44.651
2022-01-31,RFX20022022,120000.0,123700.0,119000.0,123450.0,123450.0,3411.0,4034.0,29.7527
2022-01-31,RFX20042022,132490.0,132490.0,131100.0,132400.0,133360.0,280.0,40.0,42.4271
2022-02-01,RFX20022022,123000.0,124980.0,120710.0,123900.0,123900.0,2601.0,3866.0,28.5388
2022-02-01,RFX20042022,134500.0,134500.0,134500.0,134500.0,133810.0,2.0,40.0,42.0589
2022-02-02,RFX20022022,124540.0,125300.0,120750.0,120750.0,120790.0,2493.0,3966.0,24.2923
2022-02-03,RFX20022022,120000.0,120000.0,118110.0,118450.0,118450.0,1279.0,3797.0,24.0194
2022-02-04,RFX20022022,118550.0,119080.0,117600.0,118500.0,118590.0,1191.0,3799.0,33.7975
2022-02-07,RFX20022022,119740.0,120350.0,118810.0,120220.0,120220.0,1008.0,3837.0,38.0066
2022-02-08,RFX20022022,120010.0,120800.0,117730.0,118060.0,118060.0,1496.0,3785.0,33.4657
2022-02-08,RFX20042022,129200.0,129200.0,129200.0,129200.0,128265.0,2.0,40.0,47.164
2022-02-09,RFX20022022,118850.0,119100.0,117210.0,117500.0,117500.0,1089.0,3760.0,46.6126
2022-02-09,RFX20042022,128500.0,128500.0,128500.0,128500.0,128500.0,3.0,43.0,53.5778
2022-02-10,RFX20022022,117500.0,119030.0,116270.0,117100.0,117100.0,1262.0,3884.0,33.8501
2022-02-11,RFX20022022,117500.0,120650.0,117300.0,118300.0,118150.0,2082.0,3716.0,39.3617
2022-02-11,RFX20042022,130500.0,131240.0,130500.0,131240.0,129150.0,8.0,44.0,51.9557
2022-02-14,RFX20022022,118100.0,118430.0,116950.0,117500.0,117650.0,1695.0,3753.0,58.2983
2022-02-14,RFX20042022,130200.0,130510.0,127680.0,128000.0,128650.0,69.0,51.0,55.5933
2022-02-15,RFX20022022,118400.0,119000.0,116900.0,118120.0,118070.0,2133.0,3808.0,67.9834
2022-02-15,RFX20042022,129010.0,129010.0,129000.0,129000.0,129070.0,4.0,52.0,56.763
2022-02-16,RFX20022022,118400.0,120800.0,117800.0,120270.0,120390.0,2212.0,3743.0,31.9953
2022-02-16,RFX20042022,128910.0,131000.0,128910.0,131000.0,131000.0,17.0,57.0,49.029
2022-02-17,RFX20022022,120500.0,121000.0,119000.0,119000.0,119000.0,1597.0,3772.0,27.7003
2022-02-17,RFX20042022,128820.0,128820.0,128820.0,128820.0,129740.0,1.0,57.0,49.8001
2022-02-18,RFX20022022,119000.0,119540.0,117340.0,119400.0,119110.0,1357.0,3640.0,57.7847
2022-02-18,RFX20042022,127820.0,129370.0,127820.0,129370.0,129370.0,30.0,57.0,51.1915
2022-02-21,RFX20022022,118900.0,119820.0,118900.0,119330.0,119330.0,458.0,3744.0,42.0463
2022-02-21,RFX20042022,129370.0,130590.0,129350.0,129800.0,129800.0,137.0,194.0,50.5291
2022-02-22,RFX20022022,119200.0,120680.0,119180.0,120410.0,120440.0,1854.0,3516.0,70.2035
2022-02-22,RFX20042022,131200.0,132100.0,129510.0,129900.0,129900.0,228.0,181.0,46.8797
2022-02-23,RFX20022022,120600.0,121650.0,118860.0,121090.0,121090.0,2560.0,3509.0,-1.8513
2022-02-23,RFX20042022,130750.0,131220.0,129210.0,130980.0,131090.0,150.0,307.0,46.312
2022-02-24,RFX20022022,119000.0,119000.0,116230.0,116700.0,116600.0,1406.0,3372.0,-275.0837
2022-02-24,RFX20042022,128550.0,128550.0,125990.0,126200.0,126250.0,302.0,275.0,42.5461
2022-02-25,RFX20022022,116000.0,118350.0,115890.0,116380.0,116628.0,4151.0,0.0,
2022-02-25,RFX20042022,127020.0,127800.0,125500.0,126250.0,126250.0,1088.0,575.0,50.0937
2022-03-02,RFX20042022,126250.0,129500.0,126100.0,128800.0,128900.0,1291.0,1173.0,49.2331
2022-03-03,RFX20042022,130000.0,131890.0,126600.0,130300.0,130300.0,2351.0,1550.0,47.8174
2022-03-04,RFX20042022,129800.0,129800.0,126080.0,126190.0,126190.0,1828.0,1759.0,43.8852
2022-03-04,RFX20062022,136000.0,136210.0,136000.0,136210.0,136000.0,13.0,8.0,46.4926
2022-03-07,RFX20042022,126000.0,127590.0,123980.0,124050.0,124050.0,1835.0,1908.0,49.3991
2022-03-07,RFX20062022,138000.0,138000.0,133500.0,133500.0,133660.0,144.0,136.0,49.1181
2022-03-08,RFX20042022,124000.0,127590.0,123400.0,124000.0,123950.0,2114.0,1901.0,45.6547
2022-03-08,RFX20062022,135440.0,137350.0,134000.0,134000.0,134000.0,65.0,118.0,48.4736
2022-03-09,RFX20042022,124400.0,126490.0,122510.0,123840.0,123560.0,1638.0,2099.0,49.3748
2022-03-09,RFX20062022,134400.0,134400.0,133410.0,133810.0,133850.0,9.0,115.0,51.04
2022-03-10,RFX20042022,123570.0,126600.0,123060.0,126300.0,126240.0,2254.0,2434.0,40.2079
2022-03-11,RFX20042022,127000.0,128600.0,123700.0,123960.0,123960.0,2775.0,2563.0,40.3022
2022-03-11,RFX20062022,136500.0,136500.0,136500.0,136500.0,134920.0,75.0,40.0,48.4377
2022-03-14,RFX20042022,123000.0,123070.0,118150.0,118450.0,118440.0,2883.0,2746.0,45.9802
2022-03-14,RFX20062022,131600.0,131600.0,128450.0,128750.0,128750.0,9.0,46.0,50.708
2022-03-15,RFX20042022,118010.0,119140.0,117000.0,117850.0,117670.0,1499.0,2915.0,49.3268
2022-03-16,RFX20042022,119000.0,121540.0,118050.0,121200.0,120920.0,2144.0,2859.0,40.1499
2022-03-17,RFX20042022,121100.0,124300.0,120840.0,124100.0,124130.0,1873.0,2734.0,43.1869
2022-03-17,RFX20062022,132490.0,134200.0,132490.0,134100.0,134200.0,18.0,44.0,47.3213
2022-03-18,RFX20042022,125000.0,125480.0,122600.0,122600.0,122800.0,1861.0,2852.0,40.5493
2022-03-18,RFX20062022,133320.0,133320.0,133100.0,133100.0,133100.0,105.0,149.0,47.1865
2022-03-21,RFX20042022,123990.0,124740.0,123050.0,124310.0,124210.0,1549.0,2882.0,41.6007
2022-03-21,RFX20062022,134950.0,134950.0,134950.0,134950.0,134780.0,25.0,124.0,48.1838
2022-03-22,RFX20042022,124520.0,125200.0,123300.0,123530.0,123530.0,1944.0,2922.0,32.9994
2022-03-22,RFX20062022,134600.0,135310.0,133650.0,133650.0,133650.0,96.0,50.0,43.4691
2022-03-23,RFX20042022,123730.0,125160.0,122750.0,123670.0,123610.0,1468.0,2823.0,34.3397
2022-03-23,RFX20062022,133380.0,133800.0,133330.0,133800.0,133800.0,41.0,60.0,44.2854
2022-03-25,RFX20042022,127000.0,127800.0,124820.0,126450.0,126580.0,2188.0,2667.0,25.997
2022-03-25,RFX20062022,135920.0,136790.0,135920.0,136790.0,136830.0,46.0,56.0,40.6105
2022-03-28,RFX20042022,126600.0,126990.0,125110.0,126000.0,126000.0,2360.0,2778.0,40.9357
2022-03-28,RFX20062022,135850.0,137040.0,135850.0,136410.0,136410.0,613.0,101.0,47.1677
2022-03-29,RFX20042022,126500.0,127240.0,123580.0,123750.0,123750.0,1613.0,2825.0,43.2188
2022-03-29,RFX20062022,137000.0,137000.0,134050.0,134050.0,134160.0,13.0,100.0,48.6335
2022-03-30,RFX20042022,124280.0,125370.0,123330.0,124510.0,124550.0,1974.0,2839.0,37.6494
2022-03-30,RFX20062022,134800.0,135010.0,134220.0,134760.0,134860.0,235.0,95.0,46.1345
2022-03-31,RFX20042022,124500.0,125950.0,123400.0,123500.0,123440.0,819.0,2824.0,27.1872
2022-03-31,RFX20062022,134200.0,134200.0,133450.0,133450.0,133640.0,2.0,95.0,42.5233
2022-04-01,RFX20042022,124600.0,125570.0,123700.0,125050.0,125080.0,1519.0,2867.0,24.558
2022-04-01,RFX20062022,135670.0,135670.0,135670.0,135670.0,135280.0,2.0,93.0,41.3355
2022-04-04,RFX20042022,126360.0,126500.0,125420.0,126200.0,126200.0,1337.0,2875.0,28.2631
2022-04-05,RFX20042022,126000.0,126990.0,124250.0,124250.0,124300.0,1292.0,2748.0,33.614
2022-04-05,RFX20062022,136000.0,136000.0,135800.0,135800.0,134500.0,6.0,93.0,44.978
2022-04-06,RFX20042022,122000.0,123880.0,121800.0,123880.0,123880.0,1370.0,2747.0,44.4634
2022-04-07,RFX20042022,123500.0,124450.0,122230.0,124050.0,124050.0,1096.0,2775.0,39.5013
2022-04-07,RFX20062022,132900.0,132900.0,132900.0,132900.0,134400.0,1.0,93.0,47.4629
2022-04-08,RFX20042022,124000.0,125200.0,123150.0,124100.0,124030.0,707.0,2805.0,25.9911
2022-04-11,RFX20042022,123000.0,123590.0,122550.0,122600.0,122600.0,538.0,2849.0,42.4415
2022-04-11,RFX20062022,133100.0,133500.0,132890.0,132890.0,132900.0,5.0,93.0,48.6826
2022-04-12,RFX20042022,123000.0,123600.0,121600.0,122190.0,122060.0,855.0,2859.0,43.3946
2022-04-12,RFX20062022,133090.0,133090.0,131720.0,131720.0,132470.0,7.0,93.0,49.5387
2022-04-13,RFX20042022,122050.0,122960.0,121600.0,122660.0,122660.0,1357.0,2941.0,38.5982
2022-04-13,RFX20062022,133300.0,133300.0,133050.0,133050.0,133050.0,101.0,193.0,48.2262
2022-04-18,RFX20042022,123500.0,124800.0,122300.0,123000.0,123000.0,718.0,2849.0,55.5486
2022-04-18,RFX20062022,133940.0,133940.0,132600.0,133800.0,133300.0,105.0,93.0,50.9412
2022-04-19,RFX20042022,122700.0,123800.0,121710.0,123320.0,123320.0,1319.0,2808.0,33.413
2022-04-19,RFX20062022,134390.0,134390.0,132500.0,132550.0,133620.0,18.0,96.0,47.3696
2022-04-20,RFX20042022,123320.0,124150.0,122010.0,124150.0,124150.0,1719.0,2761.0,37.3813
2022-04-21,RFX20042022,124640.0,124730.0,122610.0,123290.0,123245.0,2751.0,2712.0,65.9272
2022-04-21,RFX20062022,134600.0,134600.0,133120.0,133120.0,133595.0,23.0,97.0,51.9564
2022-04-22,RFX20042022,123245.0,124290.0,122800.0,123450.0,123400.0,1706.0,2685.0,64.8194
2022-04-22,RFX20062022,134045.0,134045.0,133000.0,133700.0,133700.0,215.0,98.0,51.2783
2022-04-25,RFX20042022,123010.0,123010.0,119300.0,121920.0,121900.0,2085.0,2702.0,53.385
2022-04-25,RFX20062022,131620.0,132250.0,129860.0,132000.0,132400.0,343.0,179.0,51.1501
2022-04-26,RFX20042022,120650.0,120990.0,119000.0,119000.0,119000.0,1849.0,2557.0,8.9015
2022-04-26,RFX20062022,130460.0,130900.0,129610.0,129610.0,129610.0,310.0,270.0,50.5141
2022-04-27,RFX20042022,118000.0,120700.0,118000.0,119300.0,119310.0,3018.0,2276.0,-4.4805
2022-04-27,RFX20062022,130300.0,130870.0,129380.0,129500.0,129610.0,666.0,514.0,49.0828
2022-04-28,RFX20042022,120600.0,120670.0,118650.0,120200.0,120200.0,2006.0,1948.0,160.0406
2022-04-28,RFX20062022,128750.0,131090.0,128750.0,130560.0,130560.0,1081.0,644.0,52.6946
2022-04-29,RFX20042022,120000.0,120800.0,117410.0,117420.0,117308.0,2852.0,0.0,
2022-04-29,RFX20062022,131000.0,131000.0,127650.0,127800.0,127800.0,863.0,842.0,56.2317
2022-05-02,RFX20062022,127000.0,127010.0,124810.0,125720.0,125720.0,1016.0,1057.0,52.9078
2022-05-03,RFX20062022,125520.0,127300.0,125520.0,126900.0,126990.0,1493.0,1167.0,43.9424
2022-05-04,RFX20062022,126900.0,127680.0,125950.0,127500.0,127500.0,1660.0,1372.0,49.4213
2022-05-05,RFX20062022,127100.0,127100.0,122000.0,122400.0,122400.0,1878.0,1582.0,45.0982
2022-05-05,RFX20082022,135500.0,135500.0,135500.0,135500.0,133280.0,5.0,5.0,50.8003
2022-05-06,RFX20062022,121000.0,123530.0,120200.0,121860.0,121800.0,1792.0,1595.0,41.6121
2022-05-09,RFX20062022,120800.0,120800.0,116710.0,116990.0,116980.0,1512.0,1832.0,52.1762
2022-05-09,RFX20082022,129900.0,129900.0,127510.0,127510.0,127510.0,101.0,106.0,54.7627
2022-05-10,RFX20062022,117810.0,118390.0,115610.0,118300.0,118300.0,1571.0,1813.0,48.5142
2022-05-11,RFX20062022,118300.0,120090.0,117210.0,119010.0,119010.0,1546.0,1802.0,33.7077
2022-05-11,RFX20082022,129000.0,129000.0,128650.0,128950.0,128950.0,102.0,6.0,43.5243
2022-05-12,RFX20062022,117800.0,120050.0,117500.0,119250.0,119100.0,1933.0,1690.0,35.3354
2022-05-13,RFX20062022,120250.0,123370.0,120200.0,122890.0,122900.0,1686.0,1508.0,29.3292
2022-05-13,RFX20082022,132500.0,132500.0,131750.0,131750.0,132700.0,3.0,7.0,40.2778
2022-05-16,RFX20062022,122900.0,125340.0,122830.0,125000.0,125000.0,2025.0,0.0,32.9688
2022-05-16,RFX20082022,135500.0,135500.0,135500.0,135500.0,135500.0,1.0,0.0,43.6843
2022-05-17,RFX20062022,125500.0,127000.0,125500.0,125900.0,125850.0,1717.0,1438.0,31.4154
2022-05-17,RFX20082022,136480.0,136480.0,135650.0,135650.0,136800.0,30.0,33.0,44.1354
2022-05-19,RFX20062022,123610.0,125740.0,123350.0,124500.0,124420.0,2277.0,1441.0,44.4377
2022-05-19,RFX20082022,135600.0,135600.0,135500.0,135500.0,135500.0,4.0,34.0,50.7984
2022-05-20,RFX20062022,125100.0,125500.0,122800.0,124180.0,124180.0,2431.0,1535.0,49.172
2022-05-20,RFX20082022,135540.0,135540.0,134050.0,134390.0,134390.0,15.0,26.0,50.3186
2022-05-23,RFX20062022,124990.0,125700.0,123920.0,125600.0,125600.0,1949.0,1581.0,39.0842
2022-05-23,RFX20082022,135600.0,136680.0,135600.0,136680.0,136680.0,12.0,36.0,48.3612
2022-05-24,RFX20062022,124700.0,126370.0,124290.0,126220.0,126330.0,1509.0,1494.0,33.3642
2022-05-26,RFX20062022,127000.0,129280.0,126900.0,129140.0,128870.0,1534.0,1481.0,27.7876
2022-05-26,RFX20082022,138350.0,140190.0,138350.0,140190.0,140000.0,7.0,42.0,43.391
2022-05-27,RFX20062022,129000.0,129940.0,128320.0,128510.0,128510.0,1624.0,1535.0,27.8369
2022-05-27,RFX20082022,139220.0,140330.0,139220.0,139710.0,139710.0,362.0,153.0,43.8543
2022-05-30,RFX20062022,129400.0,129400.0,128220.0,128260.0,128260.0,729.0,1467.0,32.6298
2022-05-30,RFX20082022,139880.0,139880.0,138610.0,138610.0,139240.0,580.0,53.0,45.4063
2022-05-31,RFX20062022,128820.0,128920.0,126820.0,126820.0,127020.0,1663.0,1483.0,36.0327
2022-05-31,RFX20082022,139060.0,139060.0,137750.0,137750.0,137750.0,206.0,58.0,46.2568
2022-06-01,RFX20062022,127100.0,127200.0,124770.0,125590.0,125500.0,878.0,1496.0,36.0199
2022-06-02,RFX20062022,125010.0,127000.0,124710.0,126400.0,126370.0,1243.0,1515.0,45.6163
2022-06-03,RFX20062022,125800.0,126710.0,125110.0,125470.0,125300.0,861.0,1482.0,31.2731
2022-06-03,RFX20082022,137050.0,137050.0,135900.0,135900.0,135900.0,2.0,59.0,44.9842
2022-06-06,RFX20062022,125700.0,126050.0,123630.0,123670.0,123720.0,907.0,1529.0,41.2209
2022-06-06,RFX20082022,134600.0,134900.0,134600.0,134900.0,134320.0,3.0,60.0,48.8521
2022-06-07,RFX20062022,122800.0,124900.0,122800.0,124800.0,124800.0,933.0,1483.0,47.6563
2022-06-07,RFX20082022,135030.0,135030.0,135030.0,135030.0,135400.0,2.0,62.0,50.463
2022-06-08,RFX20062022,124800.0,125000.0,123310.0,123310.0,123470.0,957.0,1480.0,53.6732
2022-06-09,RFX20062022,122500.0,122840.0,120800.0,121000.0,121060.0,1308.0,1576.0,44.8375
2022-06-09,RFX20082022,133610.0,133610.0,132000.0,132000.0,132000.0,109.0,169.0,52.1099
2022-06-10,RFX20062022,119610.0,121690.0,119130.0,121690.0,121560.0,949.0,1497.0,47.7132
2022-06-10,RFX20082022,131080.0,131870.0,130500.0,131500.0,132260.0,111.0,67.0,51.8424
2022-06-13,RFX20062022,120300.0,121090.0,117950.0,119910.0,119940.0,1406.0,1499.0,52.3212
2022-06-13,RFX20082022,130710.0,130710.0,130310.0,130310.0,130640.0,7.0,60.0,53.4813
2022-06-14,RFX20062022,121000.0,121000.0,118000.0,118810.0,118880.0,1338.0,1488.0,47.1472
2022-06-14,RFX20082022,130300.0,130300.0,129360.0,129840.0,129840.0,13.0,62.0,53.7048
2022-06-15,RFX20062022,120010.0,120490.0,118560.0,119730.0,119730.0,1483.0,1591.0,39.1918
2022-06-15,RFX20082022,130000.0,130000.0,129650.0,129800.0,130500.0,57.0,56.0,50.9613
2022-06-16,RFX20062022,118000.0,118680.0,117450.0,118200.0,118200.0,859.0,1662.0,50.0364
2022-06-16,RFX20082022,128900.0,129000.0,128500.0,128500.0,128900.0,18.0,52.0,53.5272
2022-06-21,RFX20062022,119370.0,119700.0,116910.0,116990.0,116990.0,860.0,1719.0,58.0017
2022-06-21,RFX20082022,128370.0,128370.0,127800.0,127800.0,127800.0,33.0,50.0,55.5336
2022-06-22,RFX20062022,115950.0,117580.0,115780.0,115850.0,115850.0,1827.0,1750.0,65.7037
2022-06-22,RFX20082022,127010.0,127300.0,126800.0,126800.0,126800.0,5.0,50.0,57.5035
2022-06-23,RFX20062022,116950.0,116950.0,111040.0,111590.0,111590.0,2919.0,1893.0,41.7518
2022-06-23,RFX20082022,124260.0,124260.0,120200.0,121030.0,121060.0,704.0,319.0,49.4871
2022-06-24,RFX20062022,111890.0,112450.0,109740.0,109980.0,109980.0,1625.0,1790.0,6.4029
2022-06-24,RFX20082022,121060.0,122150.0,119500.0,119500.0,119500.0,128.0,234.0,47.0769
2022-06-27,RFX20062022,109990.0,115000.0,109400.0,114400.0,114880.0,1792.0,1394.0,67.8422
2022-06-27,RFX20082022,121500.0,124500.0,121500.0,124500.0,124500.0,31.0,240.0,50.4164
2022-06-28,RFX20062022,114020.0,118110.0,114020.0,117900.0,117900.0,2148.0,1119.0,44.6565
2022-06-28,RFX20082022,126320.0,127320.0,125500.0,125730.0,127250.0,29.0,241.0,46.7345
2022-06-29,RFX20062022,118000.0,118650.0,116040.0,117630.0,117630.0,1193.0,1176.0,104.507
2022-06-29,RFX20082022,126900.0,128110.0,125180.0,127800.0,127800.0,150.0,364.0,51.8927
2022-06-30,RFX20062022,116600.0,117920.0,115030.0,117340.0,117350.0,4835.0,0.0,
2022-06-30,RFX20082022,125300.0,128080.0,125300.0,127190.0,127190.0,1447.0,649.0,49.467
2022-07-01,RFX20082022,126900.0,129000.0,125160.0,128810.0,128810.0,1760.0,877.0,45.58
2022-07-01,RFX20102022,138430.0,139120.0,138400.0,139120.0,139120.0,5.0,5.0,48.5606
2022-07-04,RFX20082022,126270.0,128000.0,126270.0,127000.0,127000.0,238.0,921.0,47.6475
2022-07-05,RFX20082022,126200.0,130200.0,125810.0,129900.0,129900.0,2430.0,948.0,34.2923
2022-07-05,RFX20102022,137380.0,141000.0,137380.0,141000.0,141000.0,108.0,11.0,44.4121
2022-07-06,RFX20082022,128910.0,132300.0,127680.0,131900.0,131740.0,2619.0,847.0,28.8479
2022-07-06,RFX20102022,141880.0,143000.0,141880.0,143000.0,143000.0,6.0,16.0,41.6518
2022-07-07,RFX20082022,132190.0,139400.0,132190.0,137300.0,137330.0,2908.0,1060.0,10.7449
2022-07-07,RFX20102022,150750.0,150750.0,150190.0,150190.0,149810.0,2.0,17.0,34.1521
2022-07-08,RFX20082022,137000.0,141490.0,136000.0,139360.0,139370.0,2076.0,1057.0,-21.2896
2022-07-08,RFX20102022,148500.0,152450.0,148500.0,151520.0,151520.0,16.0,24.0,16.8012
2022-07-11,RFX20082022,139400.0,140360.0,135820.0,138100.0,137650.0,2446.0,1080.0,-1.3249
2022-07-11,RFX20102022,148600.0,150240.0,148600.0,150240.0,150240.0,3.0,24.0,29.1489
2022-07-12,RFX20082022,137400.0,138500.0,134900.0,136700.0,136900.0,2515.0,1223.0,3.8692
2022-07-12,RFX20102022,147000.0,149580.0,147000.0,149580.0,149400.0,2.0,25.0,31.9266
2022-07-13,RFX20082022,136500.0,137880.0,135800.0,137350.0,137370.0,1571.0,1208.0,12.4596
2022-07-14,RFX20082022,136300.0,137550.0,134700.0,136700.0,136700.0,2688.0,1167.0,23.5516
2022-07-15,RFX20082022,137000.0,139300.0,135920.0,138850.0,138870.0,1091.0,1169.0,8.4508
2022-07-18,RFX20082022,140000.0,141130.0,140000.0,140490.0,140490.0,924.0,1269.0,5.6002
2022-07-19,RFX20082022,141090.0,142150.0,140220.0,142090.0,142090.0,1261.0,1269.0,1.2942
2022-07-19,RFX20102022,154000.0,154000.0,154000.0,154000.0,154000.0,1.0,24.0,29.9976
2022-07-20,RFX20082022,142000.0,142680.0,140300.0,141500.0,141500.0,1322.0,1362.0,2.3128
2022-07-20,RFX20102022,153990.0,153990.0,153990.0,153990.0,153500.0,100.0,124.0,31.0755
2022-07-21,RFX20082022,141500.0,149250.0,140900.0,147500.0,147810.0,1577.0,1330.0,-1.017
2022-07-21,RFX20102022,160930.0,160930.0,160930.0,160930.0,159810.0,1.0,125.0,28.6096
2022-07-22,RFX20082022,147900.0,149950.0,146810.0,149900.0,149900.0,1147.0,1217.0,0.6729
2022-07-22,RFX20102022,160300.0,160300.0,160300.0,160300.0,161900.0,100.0,25.0,29.218
2022-07-25,RFX20082022,151000.0,157520.0,151000.0,157250.0,157160.0,1504.0,1148.0,-2.0195
2022-07-25,RFX20102022,169260.0,169260.0,169260.0,169260.0,169260.0,1.0,26.0,27.8543
2022-07-26,RFX20082022,157250.0,159860.0,155730.0,157550.0,157570.0,2118.0,1150.0,-4.7514
2022-07-27,RFX20082022,158590.0,167250.0,155810.0,167250.0,167050.0,2407.0,1347.0,2.3402
2022-07-27,RFX20102022,171000.0,181150.0,171000.0,181150.0,180150.0,493.0,29.0,30.7359
2022-07-28,RFX20082022,169700.0,173510.0,165520.0,170190.0,170190.0,3354.0,1386.0,9.3573
2022-07-28,RFX20102022,180550.0,185660.0,180550.0,185660.0,183290.0,241.0,30.0,33.1805
2022-07-29,RFX20082022,171000.0,172480.0,165200.0,165800.0,165720.0,2138.0,1302.0,21.3309
2022-07-29,RFX20102022,182500.0,183800.0,182500.0,183800.0,178200.0,302.0,30.0,37.2943
2022-08-01,RFX20082022,165000.0,165500.0,159800.0,159900.0,159900.0,1452.0,1288.0,28.2068
2022-08-02,RFX20082022,159900.0,163600.0,158150.0,162820.0,163140.0,1740.0,1335.0,39.3549
2022-08-03,RFX20082022,163690.0,166000.0,161550.0,165900.0,165900.0,2186.0,1425.0,43.0558
2022-08-04,RFX20082022,166200.0,168000.0,163300.0,163420.0,163580.0,1265.0,1526.0,25.8304
2022-08-04,RFX20102022,178500.0,178500.0,178500.0,178500.0,175980.0,1.0,31.0,39.9674
2022-08-05,RFX20082022,163350.0,165340.0,162320.0,163220.0,163500.0,1821.0,1537.0,21.6565
2022-08-05,RFX20102022,175900.0,177000.0,175900.0,177000.0,175900.0,3.0,33.0,38.7813
2022-08-08,RFX20082022,164600.0,169150.0,164600.0,168520.0,168520.0,2222.0,1474.0,30.0398
2022-08-08,RFX20102022,180000.0,180000.0,180000.0,180000.0,180920.0,2.0,34.0,40.8034
